
#The following shows the html-tag count of u01_A0.xml:
Character	C	=> 135
Character	D	=> 175
Character	E	=> 253
Character	F	=> 3435
Character	G	=> 138
Character	H	=> 1367
Character	I	=> 1284
Character	J	=> 161
Character	K	=> 4207
Character	L	=> 801
Character	M	=> 2110
Character	N	=> 210
Character	O	=> 1707
Character	P	=> 111
Character	Q	=> 115
Character	R	=> 114
Character	S	=> 3638
Character	T	=> 5550
Character	U	=> 31
Character	V	=> 38
Character	W	=> 102
Character	Y	=> 133
Character	Z	=> 129
Character	[	=> 3843
Character	\	=> 1
Character	]	=> 3841
Character	a	=> 78302
Character	b	=> 9488
Character	c	=> 12987
Character	d	=> 33989
Character	e	=> 113554
Character	f	=> 36347
Character	g	=> 42112
Character	h	=> 56840
Character	i	=> 99880
Character	j	=> 358
Character	k	=> 4341
Character	l	=> 45490
Character	m	=> 18566
Character	n	=> 94238
Character	o	=> 69482
Character	p	=> 14028
Character	q	=> 774
Character	r	=> 91524
Character	s	=> 38109
Character	t	=> 70302
Character	u	=> 13185
Character	v	=> 3687
Character	w	=> 8516
Character	x	=> 2650
Character	y	=> 14877
Character	z	=> 264
Character	Á	=> 14
Character	Æ	=> 4
Character	à	=> 35
Character	á	=> 284
Character	â	=> 2
Character	ä	=> 4
Character	å	=> 3
Character	æ	=> 7
Character	ç	=> 1
Character	è	=> 4
Character	ï	=> 14
Character	œ	=> 8
Character	ι	=> 2
Character	λ	=> 2
Character	ֲ	=> 1
Character	ִ	=> 1
Character	ָ	=> 1
Character	ב	=> 1
Character	י	=> 1
Character	ע	=> 1
Character	ר	=> 1
Character	ء	=> 620
Character	آ	=> 560
Character	أ	=> 1217
Character	ؤ	=> 39
Character	إ	=> 281
Character	ئ	=> 181
Character	ا	=> 7833
Character	ب	=> 3186
Character	ة	=> 2461
Character	ت	=> 2339
Character	ث	=> 670
Character	ج	=> 585
Character	ح	=> 574
Character	خ	=> 295
Character	د	=> 1614
Character	ذ	=> 415
Character	ر	=> 5095
Character	ز	=> 675
Character	س	=> 1339
Character	ش	=> 886
Character	ص	=> 526
Character	ض	=> 1404
Character	ط	=> 1001
Character	ظ	=> 285
Character	ع	=> 1315
Character	غ	=> 10852
Character	ف	=> 1852
Character	ق	=> 1289
Character	ك	=> 590
Character	ل	=> 6341
Character	م	=> 4713
Character	ن	=> 2888
Character	ه	=> 2067
Character	و	=> 2416
Character	ى	=> 1560
Character	ي	=> 3605
Character	ً	=> 407
Character	ٌ	=> 5678
Character	ٍ	=> 382
Character	َ	=> 25038
Character	ُ	=> 7018
Character	ِ	=> 7425
Character	ّ	=> 3556
Character	ْ	=> 7062
Character	ٰ	=> 103
Character	پ	=> 3
Character	ڤ	=> 1
Character	―	=> 1378
Character	“	=> 138
Character	”	=> 138
Character	↓	=> 1225
Character	�	=> 4
Total:	1744903

